member_id,subscription_start,subscription_end,item_id,mode_score,mode_zscore,top_score,median,skew,std,var,kurtosis,model_loops,model_run,member_period,top_zscore,avg_score,std_score,median_score
hemingway-ernest,1924-03-28,1925-03-28,fletcher-rayner-slade-amalgamation,-0.13905236091103343,-2.62604739385098,0.11322687442380225,-0.029138696300363854,0.12134042868972586,0.042321806455631654,0.0017911353016679453,0.5744068943091629,100,92,hemingway-ernest: 1924-03-28/1925-03-28,3.334927726606466,-0.02791329136515631,0.042321806455631654,-0.029138696300363854
hemingway-ernest,1924-03-28,1925-03-28,fletcher-scarhaven-keep,-0.14692662132893106,-2.5805425670714466,0.416630272908931,0.10690792683210174,0.33656501280446566,0.10034895419689778,0.01006991260841109,0.5226539838741853,100,92,hemingway-ernest: 1924-03-28/1925-03-28,3.035429206108069,0.11202812653726658,0.10034895419689778,0.10690792683210174
hemingway-ernest,1924-03-28,1925-03-28,fletcher-secret-barbican-stories,-0.38343032118727577,-2.703245399603625,0.3610164808352806,0.04098323489964089,-0.2249350582631962,0.15778557309878288,0.024896287078111354,-0.28222109724279765,100,31,hemingway-ernest: 1924-03-28/1925-03-28,2.0148462953607145,0.043102803415830684,0.15778557309878288,0.04098323489964089
hemingway-ernest,1924-03-28,1925-03-28,fletcher-valley-headstrong-men,-0.139052361342333,-2.626043398312316,0.11322687310375766,-0.029138655605789227,0.12134157547210675,0.042321859937319684,0.0017911398285541046,0.5743971317220393,100,92,hemingway-ernest: 1924-03-28/1925-03-28,3.3349241683240747,-0.027913320449636157,0.042321859937319684,-0.029138655605789227
hemingway-ernest,1924-03-28,1925-03-28,flexner-prostitution-europe,-0.259826175553047,-2.553995530804185,0.5397903226468327,0.14784359390237922,0.06690519355164953,0.15903930684674233,0.025293501122292266,-0.02794916975526318,100,10,hemingway-ernest: 1924-03-28/1925-03-28,2.4737961142538967,0.14635950335572837,0.15903930684674233,0.14784359390237922
hemingway-ernest,1924-03-28,1925-03-28,flood-ireland-myths-legends,-0.1416446561316415,-2.4295466569294595,0.2467603979934945,0.05609509180762008,-0.016072624533688473,0.08175542263501454,0.006683949130229847,-0.027160879137114957,100,58,hemingway-ernest: 1924-03-28/1925-03-28,2.3212703727752872,0.05698395761711313,0.08175542263501454,0.05609509180762008
hemingway-ernest,1924-03-28,1925-03-28,flood-ireland-saints-scholars,-0.1416446148247065,-2.4295615141929483,0.24675694340458146,0.05609509335499478,-0.016106590225473227,0.08175525718545743,0.006683922077460288,-0.027156757776059415,100,58,hemingway-ernest: 1924-03-28/1925-03-28,2.3212223693219665,0.05698481161602732,0.08175525718545743,0.05609509335499478
hemingway-ernest,1924-03-28,1925-03-28,folk-lore-legends,-0.30434045687860234,-2.341347462894016,0.37651808074735527,-0.003305625122404024,0.13145282022932506,0.13320275357998576,0.01774297356129041,0.39094949090874387,100,83,hemingway-ernest: 1924-03-28/1925-03-28,2.7700974534238347,0.007533472266394092,0.13320275357998576,-0.003305625122404024
hemingway-ernest,1924-03-28,1925-03-28,ford-best-plays-john,-0.40683681083903944,-2.1170642964680355,0.4497065204591313,-0.012039227318472024,0.1544480794198781,0.18111640159469958,0.0328031509266125,-0.5038579254430289,100,81,hemingway-ernest: 1924-03-28/1925-03-28,2.612177913273601,-0.023401743518134573,0.18111640159469958,-0.012039227318472024
hemingway-ernest,1924-03-28,1925-03-28,ford-critical-attitude,-0.3760537149833859,-2.520053750872559,0.2893584993903289,-0.06048103521705916,-0.14308840051485228,0.12156787171932208,0.01477874743436555,0.2509708015635139,100,86,hemingway-ernest: 1924-03-28/1925-03-28,2.9535323616657077,-0.06969614387151421,0.12156787171932208,-0.06048103521705916
